"Period","Portfolio_Value_Start","Monthly_Return","Investment_Added","Portfolio_Value_End"
1,10000,0,500,10500
2,10500,0.0241135992349147,500,11253.1927919666
3,11253.1927919666,0.0197456681232771,500,11975.394602164
4,11975.394602164,0.0174341717850203,500,12684.1756888516
5,12684.1756888516,0.0159236809623876,500,13386.1544557917
6,13386.1544557917,0.0148268252988672,500,14084.6286293314
7,14084.6286293314,0.0139775577540535,500,14781.4973394423
8,14781.4973394423,0.0132909133894088,500,15477.9569403466
9,15477.9569403466,0.0127181821257476,500,16174.8084156484
10,16174.8084156484,0.012229113962721,500,16872.6119910885
11,16872.6119910885,0.0118037693165751,500,17571.7724107994
12,17571.7724107994,0.0114283824748721,500,18272.5893466714
